26,2013,1581844936
26,2014,1676406802
26,2015,1734320479
26,2016,1796928937
26,2017,1844906693
26,2018,1887465218
26,2019,1945250236
26,2020,1585631670
26,2021,1789923264
28,1960,84466654.08
28,1961,89249986.7
28,1962,94149985.97
28,1963,96366652.3
28,1964,107566650.6
28,1965,114339049
28,1966,134173373.8
28,1967,155102984.6
28,1968,150000000
28,1969,164900000
28,1970,186300000
28,1971,211100000
28,1972,235400000
28,1973,269500000
28,1974,312600000
28,1975,345000000
28,1976,386300000
28,1977,447000000
28,1978,475800000
28,1979,517200000
28,1980,613299968
28,1981,739100032
28,1982,785500032
28,1983,889400000
28,1984,985699968
28,1985,1039500032
28,1986,1173500032
28,1987,1296499968
28,1988,1415100032
28,1989,1501500032
28,1990,1592400000
28,1991,1634900000
28,1992,1679900000
28,1993,1820359900
28,1994,1867160100
28,1995,2030750000
28,1996,2695390000
28,1997,2932827000
28,1998,3130748000
28,1999,3324433000
28,2000,3480219000
28,2001,3680483000
28,2002,3937228000
28,2003,4186525000
